t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
6.056,-68.2385468069,0.7914057996,19.348458108,0.3505866803,8.7025449849,0.0993969798,0.1525515579,0.0735,-0.0501495519
6.064,-65.0323752494,0.7994746174,18.2963742245,0.276516947,8.2364579912,0.2062032611,0.1525515666,0.0735,-0.0501495498
6.072,-62.4784168933,2.957893831,15.4492888003,0.5370504693,7.8978765594,0.179660437,0.1525515752,0.0735,-0.0501495476
6.08,-69.4095214703,-2.0333010313,18.4631518829,-0.1007633085,8.8505567443,-0.0809611397,0.1525515838,0.0735,-0.0501495454
6.088,-68.6280453239,-5.2288511446,21.3178038425,-0.3810255027,8.7070590501,0.038894101,0.1525515924,0.0735,-0.0501495432
6.096,-73.1252067286,-5.9422070418,24.4727936703,-0.3776394314,9.2097588668,0.4584823372,0.152551601,0.0735,-0.0501495409
6.104,-77.2701812848,-3.4302578407,27.8358264707,-0.0386160467,9.7148674399,0.4866333181,0.1525516097,0.0735,-0.0501495386
6.112,-77.4007044813,-2.1027254535,31.121235701,0.1205147926,9.7049092658,0.3143456692,0.1525516183,0.0735,-0.0501495363
6.12,-80.3032314671,1.4455368945,28.8487564787,0.690569184,10.0523429725,0.2031069958,0.1525516268,0.0735,-0.050149534
6.128,-61.5842694371,-2.1624854068,21.8921419557,0.2313903315,7.572143605,0.2362143995,0.1525516354,0.0735,-0.0501495316
6.136,-55.4838118004,-3.5274518471,18.3858320243,0.131049264,6.780227251,0.2309644484,0.152551644,0.0735,-0.0501495293
6.144,-54.536173927,-4.4412684775,20.6335785687,-0.0533874614,6.7115523286,0.1006699634,0.1525516526,0.0735,-0.0501495269
6.152,-55.0370081721,-4.756136269,22.2065484079,-0.1201567291,6.7135751672,0.032561372,0.1525516612,0.0735,-0.0501495244
6.16,-57.3545591106,-4.4099782739,21.9971436267,-0.083772679,6.9565259607,0.0813728623,0.1525516697,0.0735,-0.050149522
6.168,-55.3414715388,-8.46025331,22.8259504512,-0.5213300192,6.6922786128,0.1443786644,0.1525516783,0.0735,-0.0501495195
6.176,-54.7672438317,-12.1345595964,23.5187717845,-0.9647549705,6.5925679244,0.2702381982,0.1525516868,0.0735,-0.050149517
6.184,-56.0460849883,-12.970927507,23.3645488551,-1.1145901205,6.6553646639,0.1116320831,0.1525516954,0.0735,-0.0501495145
6.192,-54.572187989,-13.8009079506,23.8697426595,-1.181353996,6.5600618401,-0.048817093,0.1525517039,0.0735,-0.0501495119
6.2,-61.0873287816,-14.826480943,25.8322948867,-1.2324716486,7.3784715497,0.0236930114,0.1525517124,0.0735,-0.0501495094
6.208,-64.9191204513,-14.1416097469,24.8748085632,-1.0755062062,7.8596014608,-0.007307208,0.1525517209,0.0735,-0.0501495068
6.216,-61.470290315,-19.0554441596,24.6834542912,-1.6936787653,7.4471834462,0.197788456,0.1525517294,0.0735,-0.0501495042
6.224,-60.3246864697,-22.911247917,25.56593129,-2.1972900401,7.2805622885,0.3399181877,0.1525517379,0.0735,-0.0501495015
6.232,-61.8044527611,-24.7821829269,27.5721341708,-2.4803837109,7.4600762804,0.2201535646,0.1525517464,0.0735,-0.0501494988
6.24,-60.5665188289,-25.1725427436,27.6983782187,-2.6265066365,7.3481001841,0.2603364692,0.1525517549,0.0735,-0.0501494961
6.248,-57.060770716,-23.9493069486,26.3531570973,-2.4838849496,6.8933363236,0.2595905993,0.1525517634,0.0735,-0.0501494934
6.256,-52.1096886954,-23.7612320747,22.3565386286,-2.4621821328,6.3167343599,0.3316555696,0.1525517719,0.0735,-0.0501494907
6.264,-46.8266309582,-21.8244857213,20.0679848553,-2.1448487785,5.709547511,0.4823284143,0.1525517803,0.0735,-0.0501494879
6.272,-48.2764992507,-19.0868468554,19.0983388038,-1.8020850472,5.8787204275,0.4804683078,0.1525517888,0.0735,-0.0501494851
6.28,-47.8066859365,-14.3155992147,17.7282561723,-1.3077776341,5.7994113823,0.2018668071,0.1525517972,0.0735,-0.0501494823
6.288,-46.5640438182,-9.7156826597,15.4110932484,-0.7327380308,5.6273072331,0.0639633339,0.1525518057,0.0735,-0.0501494795
6.296,-46.3899534277,-8.1164794393,12.4549606211,-0.5805868357,5.6172228234,-0.0953175925,0.1525518141,0.0735,-0.0501494766
6.304,-47.3736145095,-5.5627687595,11.408444149,-0.3125391015,5.7218107054,-0.1498996069,0.1525518225,0.0735,-0.0501494738
6.312,-54.1982948106,-5.0573237312,12.5040930984,-0.2328468965,6.4861109539,0.0832413371,0.152551831,0.0735,-0.0501494708
6.32,-56.9552777623,-4.2385700286,13.5039667492,-0.1435104,6.8375404515,-0.1413957332,0.1525518394,0.0735,-0.0501494679
6.328,-60.9792979363,-1.6909786229,12.2455731052,0.1266367373,7.3777917943,-0.3018276981,0.1525518478,0.0735,-0.050149465
6.336,-65.1489350852,-0.9972094431,12.2191560033,0.1809817594,7.9026651124,-0.4281001775,0.1525518562,0.0735,-0.050149462
6.344,-68.2389356813,2.6623885591,13.5282629852,0.536154427,8.3179775587,-0.5683545658,0.1525518645,0.0735,-0.050149459
6.352,-71.1703030392,1.6528538142,11.2193950194,0.2869119634,8.7167217229,-0.7170327901,0.1525518729,0.0735,-0.050149456
6.36,-71.3977569472,2.426410523,13.2998047933,0.2063917879,8.6966292687,-0.8738378742,0.1525518813,0.0735,-0.0501494529
6.368,-74.0978036673,6.4522344458,17.8667188585,0.6071894303,8.9741561618,-1.0127916759,0.1525518896,0.0735,-0.0501494498
6.376,-77.2050289017,7.2942424433,20.1084692139,0.7235683662,9.3646012324,-1.1862082021,0.152551898,0.0735,-0.0501494467
6.384,-77.4439782712,7.7250106139,21.1546792804,0.8112711629,9.3948601112,-1.1585437665,0.1525519063,0.0735,-0.0501494436
6.392,-71.5742071126,7.5487054411,17.8721271131,0.8497497258,8.682862507,-0.7692442888,0.1525519146,0.0735,-0.0501494405
6.4,-72.0477597948,8.3379851319,18.1410078661,0.9518023964,8.7577302176,-0.6651919852,0.152551923,0.0735,-0.0501494373
6.408,-74.923490829,10.9096133995,18.5666201171,1.1996326403,9.0656065139,-0.811400824,0.1525519313,0.0735,-0.0501494341
6.416,-77.2485131154,8.2051693175,21.9428539317,0.9359062378,9.3416517357,-0.8100604934,0.1525519396,0.0735,-0.0501494309
6.424,-74.1911472452,4.9182616312,23.6414229403,0.6543658203,8.9075700461,-0.3927424118,0.1525519479,0.0735,-0.0501494277
6.432,-60.9815929474,5.4115804805,22.6108730173,0.8853434769,7.2929544894,0.0600915889,0.1525519562,0.0735,-0.0501494244
6.44,-60.2436830636,0.0714703944,25.7594741484,0.308320188,7.120263005,0.2030690389,0.1525519644,0.0735,-0.0501494211
6.448,-64.5487388681,-0.3439982998,25.5753828334,0.2460599715,7.6619882113,0.0261130036,0.1525519727,0.0735,-0.0501494178
6.456,-62.6278817679,-0.9795529406,24.7682049982,0.0458520032,7.4147995359,-0.2387020792,0.152551981,0.0735,-0.0501494145
6.464,-58.5272133486,0.7965020603,25.8136023887,0.3525416852,6.8631524884,-0.3183566584,0.1525519892,0.0735,-0.0501494111
6.472,-59.1618029537,-1.4363541456,27.8819116034,-0.012535159,6.9341908467,-0.2539274688,0.1525519974,0.0735,-0.0501494077
6.48,-63.3821097268,-1.0193478413,28.9302936247,0.0020430932,7.4262255986,-0.4032420057,0.1525520057,0.0735,-0.0501494043
6.488,-67.9930443663,-0.752300802,33.0494266244,-0.0608964435,7.9059198598,-0.5540544178,0.1525520139,0.0735,-0.0501494009
6.496,-70.2366655151,0.1398507426,34.4104939364,-0.0414821606,8.1079679001,-0.7151969693,0.1525520221,0.0735,-0.0501493975
6.504,-69.7994900038,0.9436068349,33.6543372776,0.0902851487,7.9994720387,-0.6240771961,0.1525520303,0.0735,-0.050149394
6.512,-67.976992433,0.4861231456,33.4901547183,-0.1491730356,7.7647132416,-0.4559965492,0.1525520385,0.0735,-0.0501493905
6.52,-68.2814879942,1.8552920024,34.7263613337,-0.0909254385,7.7581272771,-0.6460963209,0.1525520467,0.0735,-0.050149387
6.528,-65.8474931743,5.7923382212,33.5661619832,0.2396117779,7.4572906254,-0.715002744,0.1525520548,0.0735,-0.0501493834
6.536,-66.0156097362,5.4690219155,32.4543836858,0.2740760374,7.4725922962,-0.6519564292,0.152552063,0.0735,-0.0501493799
6.544,-64.5776986429,2.0923766374,32.0756829921,-0.2351039367,7.3093227389,-0.6532237648,0.1525520711,0.0735,-0.0501493763
6.552,-58.6621479557,-0.6420459633,31.4824631238,-0.5634630283,6.5955422386,-0.7331219978,0.1525520793,0.0735,-0.0501493727
6.56,-58.0241752625,-2.5365051507,29.9624681249,-0.8087056005,6.5155595119,-0.8854911508,0.1525520874,0.0735,-0.050149369
6.568,-58.9052872748,-4.6642774934,29.1008113632,-1.0508116009,6.6073771519,-1.0059003999,0.1525520955,0.0735,-0.0501493654
6.576,-60.0831016246,-5.6400632561,27.623223486,-1.1598868151,6.7050394769,-0.950912986,0.1525521036,0.0735,-0.0501493617
6.584,-58.5237155996,-6.3730034696,26.9104214779,-1.2483245794,6.4465448098,-1.0510221283,0.1525521117,0.0735,-0.050149358
6.592,-55.9677094501,0.2149763998,27.9108573387,-0.3807576885,6.0803157041,-1.1092752058,0.1525521198,0.0735,-0.0501493543
6.6,-53.7593096072,1.7458409519,24.9628052613,-0.2445775576,5.8388857272,-1.1560870784,0.1525521279,0.0735,-0.0501493505
6.608,-52.554338319,-0.2241009443,21.8660128661,-0.448493045,5.7680256668,-0.9215429203,0.152552136,0.0735,-0.0501493467
6.616,-49.3824325498,-0.1541119224,18.9399463657,-0.4309518224,5.446366517,-0.87833823,0.152552144,0.0735,-0.050149343
6.624,-47.9251098243,-4.9361244645,15.4238519832,-1.0306209625,5.3557637616,-0.9003026921,0.1525521521,0.0735,-0.0501493391
6.632,-43.8858797006,-5.1611531883,16.1183548044,-0.9847216747,4.8505917347,-0.9047742923,0.1525521601,0.0735,-0.0501493353
6.64,-46.1265021499,-2.2694327903,13.7369144434,-0.6780544259,5.1193964634,-0.7835482057,0.1525521681,0.0735,-0.0501493314
6.648,-43.6850147682,-2.7115001117,9.5710915739,-0.605449381,4.9819832395,-0.5977687835,0.1525521761,0.0735,-0.0501493275
6.656,-45.5017557322,-7.148911655,9.834115514,-1.1127386786,5.1918217329,-0.6938601051,0.1525521841,0.0735,-0.0501493236
6.664,-44.1668281717,-5.9659805246,10.112635813,-1.0361374505,5.0167770529,-0.7062127886,0.1525521921,0.0735,-0.0501493197
6.672,-46.6009683658,-6.5567989169,9.2119235664,-1.1746761291,5.3029805811,-0.7029853028,0.1525522001,0.0735,-0.0501493158
6.68,-44.4994886642,-7.277285733,8.3348407175,-1.2502248106,5.0787957457,-0.6577393565,0.1525522081,0.0735,-0.0501493118
6.688,-46.1349290794,-7.3860513771,7.2439985892,-1.1903331086,5.29800153,-0.4215873731,0.152552216,0.0735,-0.0501493078
6.696,-44.8213203648,-7.5097397968,7.8929116593,-1.158429483,5.0884316739,-0.4243014072,0.152552224,0.0735,-0.0501493038
6.704,-48.0651870032,-8.8931715378,9.8244251442,-1.2727965464,5.5093875143,-0.2661253349,0.1525522319,0.0735,-0.0501492997
6.712,-51.8031884771,-6.0532680551,11.4743147245,-0.9220174874,5.9322221743,-0.4720014964,0.1525522398,0.0735,-0.0501492957
6.72,-54.6970822959,-2.2911780601,15.3194465527,-0.4535078119,6.1826831816,-0.6269032742,0.1525522477,0.0735,-0.0501492916
6.728,-59.1496478171,0.9884402431,10.5462390355,-0.1708519518,6.2836492915,-0.6663357548,0.1525522556,0.0735,-0.0501492875
6.736,-57.9140047458,4.1644043843,17.9235104798,0.2240697027,6.5115923784,-0.6981474996,0.1525522635,0.0735,-0.0501492833
6.744,-58.0635722616,10.0036653588,23.459355901,0.6361528892,6.3134008082,-0.8387984019,0.1525522714,0.0735,-0.0501492792
6.752,-57.3561822996,8.0969688505,26.3926472571,0.2959515448,6.2005413196,-1.0517699652,0.1525522793,0.0735,-0.050149275
6.76,-61.7847466932,8.2804348223,25.9768097687,0.3120323546,6.755699647,-1.049354817,0.1525522871,0.0735,-0.0501492708
6.768,-66.0889599131,7.6904473556,30.2102759255,0.1927180163,7.1411514356,-0.9576338825,0.152552295,0.0735,-0.0501492666
6.776,-71.5453788511,7.6607087498,34.710094334,0.1235271774,7.7259798152,-0.9658148078,0.1525523028,0.0735,-0.0501492623
6.784,-77.3853103504,8.7788971011,38.7523941763,0.2444368265,8.3537378971,-0.9786493373,0.1525523106,0.0735,-0.0501492581
6.792,-77.5099376476,10.0618702599,37.8908470101,0.4409811898,8.398270776,-0.8932400767,0.1525523184,0.0735,-0.0501492538
6.8,-77.0549088203,10.1073947498,38.4613704309,0.6144372622,8.3184893017,-0.5925159174,0.1525523262,0.0735,-0.0501492495
6.808,-69.5970982948,3.6658583692,31.8128892486,0.278933011,7.6657863424,-0.0779307057,0.152552334,0.0735,-0.0501492451
6.816,-70.6507490321,-3.6337599525,30.3639006019,-0.4778144971,7.9103928644,0.0261507683,0.1525523417,0.0735,-0.0501492408
6.824,-76.9386750926,-4.0105520473,32.3879683212,-0.4417284403,8.5951100286,0.07855754,0.1525523495,0.0735,-0.0501492364
6.832,-81.322143205,-0.0767433709,32.8082208178,0.0561884878,9.1257071738,0.1493929075,0.1525523572,0.0735,-0.050149232
6.84,-81.0632124466,1.1431741934,31.8799255762,0.18516969,9.074501061,0.1016656064,0.152552365,0.0735,-0.0501492276
6.848,-76.9181413319,3.4579283942,31.0109320535,0.5107110475,8.5503250743,-0.1574355644,0.1525523727,0.0735,-0.0501492231
6.856,-66.5570929685,4.4137566129,24.2621514735,0.6780368689,7.4782652155,-0.0470345877,0.1525523804,0.0735,-0.0501492187
6.864,-57.9300340046,-1.4329779807,18.5040633896,-0.0455730427,6.5653382567,0.2421820339,0.1525523881,0.0735,-0.0501492142
6.872,-58.3325199836,-5.5337296889,17.5865157638,-0.4593396743,6.5834476802,0.4646171221,0.1525523957,0.0735,-0.0501492097
6.88,-59.779927003,-6.6037054211,18.4857348116,-0.3540343687,6.7209702998,0.4797000413,0.1525524034,0.0735,-0.0501492052
6.888,-60.8564137093,-6.3874879149,19.4435490565,-0.1721693219,6.8352554545,0.7369689276,0.1525524111,0.0735,-0.0501492006
6.896,-61.3515271461,-5.2381854349,19.5233767417,0.0642584278,6.8538759458,0.9748573672,0.1525524187,0.0735,-0.050149196
6.904,-63.554723069,-8.4478233217,21.0091058333,-0.2508031318,7.0312071525,0.9919441666,0.1525524263,0.0735,-0.0501491914
6.912,-63.3473542191,-7.4369215335,22.3471034698,-0.0234595008,6.9096501479,1.0998108771,0.152552434,0.0735,-0.0501491868
6.92,-64.8625382838,-7.7345126132,23.692057312,0.0068848194,7.0544438977,1.099725966,0.1525524416,0.0735,-0.0501491822
6.928,-67.4149579431,-8.249229053,23.6904032129,-0.0133355377,7.3513979443,1.223074858,0.1525524491,0.0735,-0.0501491775
6.936,-69.8520775418,-7.5031916459,25.6391531208,0.0973156265,7.6069492133,1.1404330583,0.1525524567,0.0735,-0.0501491728
6.944,-72.4764665318,-7.114696373,25.5096591541,0.1767487916,7.9344941479,1.099721808,0.1525524643,0.0735,-0.0501491681
6.952,-72.7220979368,-6.4301093711,24.3177785077,0.2748898103,8.0206353766,1.0065019296,0.1525524718,0.0735,-0.0501491634
6.96,-71.5933770406,-7.1402375206,24.7841550125,0.2988022319,7.8304997497,0.9693080488,0.1525524794,0.0735,-0.0501491587
6.968,-72.0542227482,-6.8647097937,24.6966566399,0.371503421,7.821787656,0.8299985165,0.1525524869,0.0735,-0.0501491539
6.976,-70.5226894779,-5.0246130931,24.9476697545,0.6336281705,7.6389997759,0.8358625749,0.1525524944,0.0735,-0.0501491491
6.984,-72.5751588964,-4.2968674461,26.212301585,0.8159222586,7.8129583944,0.9718403129,0.1525525019,0.0735,-0.0501491443
6.992,-72.7238163292,-5.1844504901,28.3055827251,0.6844606395,7.7167054336,0.9411664589,0.1525525094,0.0735,-0.0501491395
7,-74.4401459217,-4.1765386497,26.5721340426,0.7022451874,8.0033443125,0.8824726117,0.1525525168,0.0735,-0.0501491346
7.008,-74.3583329694,-4.2092322951,23.5782946637,0.5382131864,8.1057230793,0.7626607219,0.1525525243,0.0735,-0.0501491298
7.016,-71.4021209151,-5.086409452,23.6195997829,0.2957494,7.7849814673,0.7901847313,0.1525525317,0.0735,-0.0501491249
7.024,-75.2401107392,-2.8704429948,23.6606611817,0.4699927795,8.2558743712,0.6431925958,0.1525525391,0.0735,-0.05014912
7.032,-74.7866519283,-4.922035851,23.0619452218,0.1136960011,8.1859033774,0.5954588302,0.1525525466,0.0735,-0.050149115
7.04,-71.013242926,-7.8385361506,22.8915992049,-0.3792203302,7.7055390582,0.5579998248,0.152552554,0.0735,-0.0501491101
7.048,-69.4005490855,-6.3833951951,19.9240724391,-0.2845648201,7.5501579857,0.5650501325,0.1525525613,0.0735,-0.0501491051
7.056,-63.6390753586,-10.3759818637,19.5825649831,-0.7846174258,6.8904251516,0.3655412284,0.1525525687,0.0735,-0.0501491001
7.064,-53.349965001,-12.4973611752,15.444435764,-1.0092157918,5.7876927278,0.0856264175,0.1525525761,0.0735,-0.0501490951
7.072,-47.1342309641,-14.3055565511,9.3673368838,-1.2338080813,5.252391569,0.1027169458,0.1525525834,0.0735,-0.05014909
7.08,-40.5123587759,-7.1397992209,7.3404575752,-0.3608653853,4.4557064321,0.3174077276,0.1525525907,0.0735,-0.050149085
7.088,-41.5929915765,-3.3285991693,4.262674976,0.0252780538,4.6893620854,0.5207874256,0.152552598,0.0735,-0.0501490799
7.096,-41.0689127443,-5.6094914022,4.4946535453,-0.1654215508,4.5946769274,0.3601467876,0.1525526053,0.0735,-0.0501490748
7.104,-39.4554414938,-5.5404766005,5.0247680794,-0.0956286312,4.3601843585,0.315919469,0.1525526126,0.0735,-0.0501490697
7.112,-44.3181206104,-9.9416496427,2.6278897097,-0.7222128108,5.150989509,0.3965015288,0.1525526199,0.0735,-0.0501490645
7.12,-50.7629511037,-12.7991284017,1.9164652149,-1.1194154497,5.9912074597,0.3785623694,0.1525526271,0.0735,-0.0501490594
7.128,-53.0295721541,-14.4657241209,2.7642467356,-1.3714246497,6.2554219945,0.3115988063,0.1525526344,0.0735,-0.0501490542
7.136,-55.5734023694,-14.3220141571,3.0727288351,-1.3899890405,6.5361811241,0.2621282957,0.1525526416,0.0735,-0.050149049
7.144,-55.905945142,-14.5714228264,4.594053423,-1.4205051032,6.5167015544,0.2582227574,0.1525526488,0.0735,-0.0501490437
7.152,-57.047711641,-12.8007422272,5.7233619315,-1.1983188653,6.6082606608,0.1964942164,0.152552656,0.0735,-0.0501490385
7.16,-56.3371654223,-12.4567062467,6.1667987644,-1.1018137228,6.5017355302,0.1405894517,0.1525526632,0.0735,-0.0501490332
7.168,-54.4002416181,-7.4638472939,7.2313951274,-0.5811869456,6.2421223163,0.1041249077,0.1525526704,0.0735,-0.050149028
7.176,-51.7732134586,-4.8597932583,7.6985081796,-0.2720643319,5.918973563,0.2026984146,0.1525526775,0.0735,-0.0501490226
7.184,-50.6636850142,-3.3463554792,6.7253854372,-0.1082710989,5.8341065958,0.2383620564,0.1525526846,0.0735,-0.0501490173
7.192,-49.2117769973,1.3398526974,5.8832390891,0.3134884101,5.7053367449,0.2387866708,0.1525526918,0.0735,-0.050149012
7.2,-49.7290716743,2.8723034788,4.1456899448,0.4213734087,5.8352013759,0.1127734014,0.1525526989,0.0735,-0.0501490066
7.208,-49.0051879903,7.038865725,2.9668026258,0.8781379309,5.7755838726,-0.0103156776,0.152552706,0.0735,-0.0501490012
7.216,-50.8498678166,9.4423008537,1.855514336,1.1816797192,6.0836054603,-0.181965017,0.152552713,0.0735,-0.0501489958
7.224,-53.298419867,8.7304042009,2.0345406801,1.1144660158,6.3895441515,-0.2476952104,0.1525527201,0.0735,-0.0501489904
7.232,-56.357148413,7.5671940025,1.779605637,1.0026984291,6.7643765274,-0.3494009841,0.1525527271,0.0735,-0.0501489849
7.24,-55.7812765321,5.4343829941,1.7866587008,0.8467905416,6.6379306809,-0.4680570442,0.1525527342,0.0735,-0.0501489795
7.248,-51.6485410492,0.7297254791,3.901405452,0.3540662928,6.07886623,-0.4346234661,0.1525527412,0.0735,-0.050148974
7.256,-49.5510670446,-5.06712123,3.6999255243,-0.2770526806,5.7773205309,-0.270264202,0.1525527482,0.0735,-0.0501489685
7.264,-52.9148255902,-6.6077878447,2.7816904403,-0.5662367442,6.2515391891,-0.2388909666,0.1525527552,0.0735,-0.050148963
7.272,-56.7671731116,-6.3439747003,1.8449527245,-0.5937735076,6.7745307672,-0.4181647123,0.1525527621,0.0735,-0.0501489574
7.28,-55.8043545693,-2.1132145196,0.9158881336,-0.2455285248,6.6535531034,-0.5283268513,0.1525527691,0.0735,-0.0501489518
7.288,-45.1381421699,0.5385652282,-0.91500366,0.0931281164,5.4344748482,-0.4998301237,0.1525527752,0.0735,-0.0501489469
7.296,-50.2756475446,-1.362988902,-0.5392361624,-0.1428074323,6.027186241,-0.5963714164,0.1525527804,0.0735,-0.0501489427
7.304,-53.3924422014,-3.5140781451,0.3107473815,-0.4217213449,6.3233053769,-0.6431888998,0.1525527857,0.0735,-0.0501489384
7.312,-54.1492335022,-5.6377292016,-0.2326814983,-0.6645892098,6.379350649,-0.6797424753,0.1525527909,0.0735,-0.0501489342
7.32,-53.4875432026,-8.2594313301,1.5084431916,-1.0176620366,6.2160853315,-0.7077158718,0.1525527961,0.0735,-0.0501489299
7.328,-55.0384500087,-7.7380608299,2.5203312314,-0.8783281024,6.3412939304,-0.665782507,0.1525528013,0.0735,-0.0501489256
7.336,-57.6225828716,-8.3477684861,1.7304948,-0.8986149488,6.4792817236,-0.7546532889,0.1525528066,0.0735,-0.0501489213
7.344,-57.0595760432,-9.5850090698,5.6727275911,-1.0534819128,6.3437063567,-0.8353622073,0.1525528118,0.0735,-0.0501489169
7.352,-58.1770475796,-9.2938974649,6.4032916346,-0.9745329122,6.3961094591,-0.8432084643,0.1525528169,0.0735,-0.0501489126
7.36,-57.0426843506,-8.4712796366,8.6770439859,-0.8602388967,6.1283116606,-0.6641276916,0.152552823,0.0735,-0.0501489076
7.368,-52.2365424543,-12.3393812246,10.6328555219,-1.345447768,5.4548591526,-0.3620836461,0.1525528298,0.0735,-0.0501489018
7.376,-48.7838078122,-13.432093054,9.655468158,-1.4696006328,5.0806691484,-0.4525532379,0.1525528366,0.0735,-0.050148896
7.384,-48.8376989464,-13.3438164271,8.5815563936,-1.5524292433,5.0916718951,-0.4898914119,0.1525528434,0.0735,-0.0501488902
7.392,-48.9449904243,-11.9883405889,8.9897878471,-1.3528828126,5.1445636329,-0.295838141,0.1525528502,0.0735,-0.0501488844
7.4,-47.3266464909,-12.0480620409,8.8411320022,-1.3633903329,4.9631273978,-0.3128066152,0.152552857,0.0735,-0.0501488786
7.408,-44.5298659359,-12.0692120386,7.3775787918,-1.3799530039,4.6959578129,-0.4084365943,0.1525528637,0.0735,-0.0501488727
7.416,-44.3259240843,-13.804517759,5.5570504859,-1.5793200646,4.7955541509,-0.4564145901,0.1525528704,0.0735,-0.0501488669
7.424,-42.5672557908,-17.3135635047,2.2350685227,-2.0927914151,4.671883165,-0.5608611836,0.1525528772,0.0735,-0.050148861
7.432,-37.2978492692,-17.9076930635,5.0650174994,-2.0473633858,3.9775788224,-0.8054088996,0.1525528839,0.0735,-0.0501488551
7.44,-37.6597976188,-21.4488370992,2.4486359155,-2.5183145756,4.1356141292,-0.8160387283,0.1525528905,0.0735,-0.0501488491
7.448,-36.922422321,-21.5179060307,2.7502627107,-2.6058862918,4.0595212355,-0.8562389293,0.1525528972,0.0735,-0.0501488432
7.456,-39.0424110781,-22.4661106343,2.1728495105,-2.5608037719,4.2874938311,-1.1193956256,0.1525529039,0.0735,-0.0501488372
7.464,-37.7767986726,-22.9039808011,2.0238337182,-2.4809475909,4.1453893301,-0.9150688748,0.1525529105,0.0735,-0.0501488312
7.472,-36.6811236719,-19.9410622375,0.6048279941,-2.0681830372,4.0754562204,-0.8297159217,0.1525529171,0.0735,-0.0501488252
7.48,-35.8651520626,-19.7797924028,1.4861429123,-2.0209807101,3.9255166222,-0.8363215102,0.1525529237,0.0735,-0.0501488192
7.488,-39.1458171865,-20.5612004469,1.9482348583,-2.0560874005,4.2619738571,-0.9321711816,0.1525529303,0.0735,-0.0501488132
7.496,-36.8246980192,-17.8915832663,-0.9441141453,-1.8809146213,4.1888116945,-0.757160082,0.152552937,0.0735,-0.0501488069
7.504,-39.1507491351,-19.5768871032,-0.4803532752,-2.0039726856,4.4236163261,-0.8054476908,0.1525529439,0.0735,-0.0501488006
7.512,-39.5173847303,-21.046078013,0.5355854977,-2.1710270589,4.4077985994,-0.8800133518,0.1525529507,0.0735,-0.0501487942
7.52,-38.5610011406,-21.6515368113,-0.4949969038,-2.1752825503,4.3111822197,-0.9000230056,0.1525529576,0.0735,-0.0501487877
7.528,-38.5923090934,-20.5557483129,-0.39542053,-1.9484650577,4.2676761519,-0.9051178406,0.1525529644,0.0735,-0.0501487813
7.536,-36.686688656,-19.7700928627,1.196866268,-1.8700571962,4.0040196446,-0.9524509504,0.1525529712,0.0735,-0.0501487748
7.544,-34.8994615372,-17.5426644016,1.1054424655,-1.5593587655,3.7631822014,-0.9258332178,0.1525529779,0.0735,-0.0501487683
7.552,-30.2337596533,-16.3421666897,0.0538630997,-1.3298498385,3.1949925655,-0.9726760045,0.1525529847,0.0735,-0.0501487618
7.56,-26.2823096563,-16.4434347695,0.8825700929,-1.4219037419,2.7992595846,-0.860892753,0.1525529914,0.0735,-0.0501487553
7.568,-23.6728103494,-16.1228149621,0.7934087759,-1.3805284308,2.5087490192,-0.7983218012,0.1525529981,0.0735,-0.0501487488
7.576,-22.5137751564,-13.4999746088,1.3963765468,-1.0674093671,2.322684627,-0.7521646984,0.1525530048,0.0735,-0.0501487422
7.584,-24.6824045068,-12.5899251377,0.1889461462,-1.0366184462,2.6467546596,-0.5574075775,0.1525530115,0.0735,-0.0501487356
7.592,-23.8189190095,-12.2365585922,-0.44115946,-1.0502452591,2.5698742002,-0.5087157867,0.1525530182,0.0735,-0.050148729
7.6,-25.3873518763,-9.6545081168,-1.9842145718,-0.751974316,2.8619651628,-0.4656427137,0.1525530248,0.0735,-0.0501487224
7.608,-25.5576936609,-7.5276036666,-2.7880396345,-0.5705797917,2.9144446448,-0.2764595383,0.1525530314,0.0735,-0.0501487157
7.616,-29.0431372492,-6.704976578,-3.0714672997,-0.5021215732,3.3460055551,-0.2335847712,0.152553038,0.0735,-0.0501487091
7.624,-28.6448124433,-6.9007429829,-3.2568723338,-0.6195898633,3.30857946,-0.0841391262,0.1525530446,0.0735,-0.0501487024
7.632,-29.2360070068,-7.0109684388,-4.7068839461,-0.5787684301,3.4545669686,-0.130391814,0.1525530512,0.0735,-0.0501486957
7.64,-28.7009728154,-6.9369459294,-3.9254375175,-0.5872351305,3.3441987484,-0.1596576951,0.1525530577,0.0735,-0.050148689
7.648,-24.8020182019,-7.5883347774,-5.0457296973,-0.670438268,2.9456553634,-0.0561236866,0.1525530642,0.0735,-0.0501486822
7.656,-29.4580926617,-5.4608951666,-6.761296285,-0.3701217209,3.5808817619,-0.1137900305,0.1525530707,0.0735,-0.0501486755
7.664,-26.7642640686,-7.0189607708,-5.108936151,-0.6072120503,3.1880708697,-0.1169546438,0.1525530772,0.0735,-0.0501486687
7.672,-27.6345573194,-5.9427891503,-5.9118963063,-0.4728238695,3.3229169172,-0.1633575321,0.1525530836,0.0735,-0.0501486619
7.68,-25.774670417,-6.5696737988,-6.4789080285,-0.5619187487,3.1452646305,-0.1315254338,0.1525530901,0.0735,-0.0501486551
