t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
4.28,-120.283054268,-7.6058594623,51.3639624713,-1.1942322851,16.2979511356,0.4488176992,0.0751058882,0.0735,-0.0449059256
4.288,-117.5119328148,-11.3764423973,50.3300600157,-1.5625993587,15.8769077602,0.6124668613,0.0754782882,0.0735,-0.0449059256
4.296,-118.3895689076,-12.8476529693,47.0955845816,-1.8204844824,15.902484449,0.8573003663,0.0758506882,0.0735,-0.0449059256
4.304,-112.7530941528,-6.9036351046,46.6605375701,-1.2221306079,14.9878580946,0.4178619142,0.0762230882,0.0735,-0.0449059256
4.312,-114.3992014627,-4.938556828,49.8465535041,-1.0281201834,15.2223448704,0.4364003105,0.0765954882,0.0735,-0.0449059256
4.32,-114.1643389131,-2.6750463596,51.1202133611,-0.6600491171,15.2837178736,0.440111063,0.0769678882,0.0735,-0.0449059256
4.328,-116.671106395,-5.9050134461,50.9147015709,-0.9441383669,15.612561655,0.6006367846,0.0773402882,0.0735,-0.0449059256
4.336,-121.5418325289,-6.8689337001,52.2002549298,-1.036488458,16.1687580023,0.5194597048,0.0777126882,0.0735,-0.0449059256
4.344,-118.9593335639,-8.7483380793,56.5106912032,-0.9233276062,15.9573034903,0.7350500581,0.0780850882,0.0735,-0.0449059256
4.352,-125.2540325413,-5.5527340804,63.4495552157,-0.4262692492,16.9577761161,0.8120128607,0.0784574882,0.0735,-0.0449059256
4.36,-127.9829528324,-4.5032501356,64.2143148015,-0.370240258,17.1619950679,0.7265856014,0.0788298882,0.0735,-0.0449059256
4.368,-124.7699108265,-2.4770253901,64.4419816642,-0.2165244903,16.8389511965,0.473898079,0.0792022882,0.0735,-0.0449059256
4.376,-113.8209407298,-6.8460608237,61.3868268159,-0.7805983562,15.2528237146,0.240735693,0.0795746882,0.0735,-0.0449059256
4.384,-111.4898596893,-5.1352010855,65.3922992542,-0.6937345763,15.0140282873,-0.1170746438,0.0799470882,0.0735,-0.0449059256
4.392,-111.4670279378,-2.0599215628,65.9383244697,-0.5164483008,14.9960329659,-0.6565143575,0.0803194882,0.0735,-0.0449059256
4.4,-113.5795427853,-3.6881593556,68.2470864908,-0.7694762381,15.2891233424,-0.6350353474,0.0806918882,0.0735,-0.0449059256
4.408,-114.6706334358,-2.7840748043,69.1466691416,-0.7425250686,15.4919455782,-0.582450568,0.0810642882,0.0735,-0.0449059256
4.416,-115.5693661936,0.1060864451,70.5509225593,-0.5265548881,15.6217938835,-0.8909326671,0.0814366882,0.0735,-0.0449059256
4.424,-120.0855420717,5.0423351359,70.2930410828,-0.0859785534,16.2772010686,-1.1556258355,0.0818090882,0.0735,-0.0449059256
4.432,-128.402194157,5.057156329,72.1739153861,-0.0904010348,17.3885063153,-1.0694017725,0.0821814882,0.0735,-0.0449059256
4.44,-127.5484635147,6.134357778,69.3648387585,0.0639672151,17.2601552604,-1.2160679282,0.0825538882,0.0735,-0.0449059256
4.448,-122.0734003924,3.3495356725,65.2642394343,-0.2067818083,16.5588663168,-0.8738116831,0.0829262882,0.0735,-0.0449059256
4.456,-120.2035651871,6.6924290265,63.3014461084,0.1876920043,16.2643889863,-0.869010244,0.0832986882,0.0735,-0.0449059256
4.464,-118.4016847246,6.3848081106,61.5624779078,0.1212407449,16.0712373019,-0.7749242901,0.0836710882,0.0735,-0.0449059256
4.472,-114.8844421129,5.7608273408,57.2569630782,-0.0414591867,15.5665943502,-0.9554948526,0.0840434882,0.0735,-0.0449059256
4.48,-108.0208828165,4.7949401229,64.1440465353,-0.4461042089,14.7099566622,-1.1854778842,0.0844158882,0.0735,-0.0449059256
4.488,-100.7729292094,0.4771883458,62.6042719495,-1.0871613469,13.7729603925,-1.2533932879,0.0847882882,0.0735,-0.0449059256
4.496,-101.0556986465,-0.0399042898,62.838698502,-0.9417976015,13.8108968022,-0.8569076635,0.0851606882,0.0735,-0.0449059256
4.504,-110.4086600955,3.6378791427,66.3604253746,-0.4170098659,14.9309103447,-0.8170889787,0.0855330882,0.0735,-0.0449059256
4.512,-114.6315722234,6.4777088295,71.1953338146,-0.2342261209,15.5425497108,-0.9388443911,0.0859054882,0.0735,-0.0449059256
4.52,-120.4751448542,10.444161545,71.8387323378,0.3560089337,16.2174530986,-1.0086959454,0.0862778882,0.0735,-0.0449059256
4.528,-119.8149358192,9.4630140101,71.8283156184,-0.0252326015,16.2361607261,-0.9758149683,0.0866502882,0.0735,-0.0449059256
4.536,-118.6775837638,12.1528392706,71.5091408833,0.1544474767,16.0618278013,-1.1503936375,0.0870226882,0.0735,-0.0449059256
4.544,-113.0815209607,14.2951279438,71.2810512196,0.3782986946,15.5276094733,-1.4217832108,0.0873950882,0.0735,-0.0449059256
4.552,-109.4293109926,15.6421738725,69.4993097171,0.5945594772,14.8969550619,-1.4208189065,0.0877674882,0.0735,-0.0449059256
4.56,-109.6803943413,14.7102983736,66.4333746024,0.5721558075,14.7442243659,-1.6314663972,0.0881398882,0.0735,-0.0449059256
4.568,-104.2679578456,12.2446449734,66.1127869457,0.0096770108,13.984490837,-1.6083504924,0.0885122882,0.0735,-0.0449059256
4.576,-98.1060595367,9.414705568,63.0858192688,-0.2681329785,13.1996879694,-1.7501394636,0.0888846882,0.0735,-0.0449059256
4.584,-98.155039736,7.7926710983,68.5544289779,-0.5127306959,13.297310645,-1.7054580665,0.0892570882,0.0735,-0.0449059256
4.592,-102.1464111328,10.5914545129,69.7014515104,-0.1962581892,13.7993710863,-2.0342800273,0.0896294882,0.0735,-0.0449059256
4.6,-110.6325724826,12.5859496612,69.5704455746,0.0054153411,14.8088546878,-2.0505065852,0.0900018882,0.0735,-0.0449059256
4.608,-119.4569663985,17.4499662565,72.064105987,0.3762280351,15.9256635866,-2.3014498343,0.0903742882,0.0735,-0.0449059256
4.616,-122.8364580523,21.8005565252,74.9105665446,0.5786920758,16.4115962462,-2.653598297,0.0907466882,0.0735,-0.0449059256
4.624,-125.18633527,24.9953769028,76.9250904549,0.832687392,16.7628959211,-2.6898020722,0.0911190882,0.0735,-0.0449059256
4.632,-127.2441247223,24.1559904426,79.2494128834,0.7018906985,17.1133692007,-2.6346833384,0.0914914882,0.0735,-0.0449059256
4.64,-130.8032233842,24.3361328556,90.0066244535,0.3603080946,17.6780526579,-2.532140952,0.0918638882,0.0735,-0.0449059256
4.648,-135.6317663321,21.2566529024,84.6054303808,0.4796932108,18.2904770741,-2.5907927343,0.0922362882,0.0735,-0.0449059256
4.656,-133.885713086,21.0718959133,91.4682963401,0.28694685,18.0791535254,-2.4606523939,0.0926086882,0.0735,-0.0449059256
4.664,-136.5368708787,17.875396587,93.3860839123,-0.0502003716,18.511400914,-2.7150418568,0.0929810882,0.0735,-0.0449059256
4.672,-111.6776514794,13.6521754407,83.1502389767,-0.0241119301,15.1700155897,-1.2896550362,0.0933534882,0.0735,-0.0449059256
4.68,-120.0420278721,8.8406334473,84.5258041918,-0.531131807,16.327451043,-2.228250364,0.0937258882,0.0735,-0.0449059256
4.688,-108.7620310881,1.8233312913,75.4568109562,-1.5703830153,14.634730318,-2.2171846267,0.0940982882,0.0735,-0.0449059256
4.696,-84.1235850227,2.9263525668,60.5941563721,-1.2126086145,11.5788254726,-1.8712603461,0.0944706882,0.0735,-0.0449059256
4.704,-59.8342679169,-4.6201437984,23.29854893,-1.1262139021,8.044604925,-1.611191604,0.0948430882,0.0735,-0.0449059256
4.712,-48.7977075496,-2.6004275682,10.8036949628,-0.3696199408,6.4242258877,-0.7957683582,0.0952154882,0.0735,-0.0449059256
4.72,-55.9847562282,-0.996199623,11.2303799622,-0.1586614205,7.1694787064,-0.6291259267,0.0955878882,0.0735,-0.0449059256
4.728,-60.8858957531,-0.8214668168,11.3492764726,0.0551371466,7.6419971511,-0.6429038353,0.0959602882,0.0735,-0.0449059256
4.736,-60.99676061,-1.7903513766,16.9045750268,0.0383979226,7.7020509699,-0.3694492305,0.0963326882,0.0735,-0.0449059256
4.744,-60.1256116264,-4.5877794194,16.4337580354,-0.1792726005,7.6120186077,-0.0145902379,0.0967050882,0.0735,-0.0449059256
4.752,-61.9257255456,-5.8652024906,17.9591136153,-0.2266686517,7.9276028674,0.1225560647,0.0970774882,0.0735,-0.0449059256
4.76,-65.3715536291,-4.8135856302,19.6011275858,-0.1466561686,8.4300309724,-0.0428896195,0.0974498882,0.0735,-0.0449059256
4.768,-64.044022771,-5.1544473693,21.0986901539,-0.2348524773,8.3421631868,0.1612188457,0.0978222882,0.0735,-0.0449059256
4.776,-68.9344652141,-3.3331976251,22.3280533224,-0.0064310631,8.9403532705,0.2060253599,0.0981946882,0.0735,-0.0449059256
4.784,-73.5983396346,-2.9722332345,23.429328748,-0.1004556228,9.5691434786,0.2894098246,0.0985670882,0.0735,-0.0449059256
4.792,-75.7813788951,-0.2301457124,23.5645924985,0.2178055518,9.9254417302,0.4044114983,0.0989394882,0.0735,-0.0449059256
4.8,-74.8206298943,3.3347033975,23.4980140319,0.6662617223,9.8063651295,0.459679546,0.0993118882,0.0735,-0.0449059256
4.808,-73.9101965484,7.463919382,23.4751855475,1.064717177,9.6325786544,0.3748451181,0.0996842882,0.0735,-0.0449059256
4.816,-70.9712561673,9.1382933486,22.3793329327,1.1186226598,9.3466905942,0.1563201765,0.1000566882,0.0735,-0.0449059256
4.824,-70.8078332608,11.6333012874,22.6729512463,1.3466586443,9.2356163975,-0.0302974213,0.1004290882,0.0735,-0.0449059256
4.832,-70.113926685,9.3574916447,24.0246129028,0.9480733724,9.1091063795,-0.0586778422,0.1008014882,0.0735,-0.0449059256
4.84,-69.4800113568,11.2490131678,25.4105125227,1.113853265,8.9710165124,-0.0941660717,0.1011738882,0.0735,-0.0449059256
4.848,-70.6488362129,11.2890911963,27.5221762679,1.1155704221,9.1966255085,-0.2157713088,0.1015462882,0.0735,-0.0449059256
4.856,-69.2547006473,10.7881753633,27.2935875309,1.1430828363,9.048146022,-0.18476987,0.1019186882,0.0735,-0.0449059256
4.864,-63.2255211094,-2.2795841127,19.8303125599,0.1189837314,8.2785573064,0.6083180106,0.1022910882,0.0735,-0.0449059256
4.872,-70.4874231759,-0.7011175787,20.6234748822,0.2641757344,9.1754166178,0.6044754035,0.1026634882,0.0735,-0.0449059256
4.88,-70.7642581083,-6.8959995761,18.2791154461,-0.529690314,9.066911981,0.7558241062,0.1030358882,0.0735,-0.0449059256
4.888,-78.047241294,-4.3968834275,22.881131493,-0.336872847,10.025077596,0.5999418713,0.1034082882,0.0735,-0.0449059256
4.896,-87.8935387858,-3.2006530444,31.3789451271,-0.4559177321,11.3754230065,0.5772893419,0.1037806882,0.0735,-0.0449059256
4.904,-101.1844883107,2.7385247011,36.7884613388,0.1204136201,12.813523227,0.3540180247,0.1041530882,0.0735,-0.0449059256
4.912,-103.9966771162,1.0774978206,41.1167206323,-0.1388928469,13.3408430152,0.4608912868,0.1045254882,0.0735,-0.0449059256
4.92,-102.3531094886,-3.4855320168,40.2012153853,-0.433156534,13.2079033297,0.8178239881,0.1048978882,0.0735,-0.0449059256
4.928,-98.7775316568,-3.4519182445,39.3473668519,-0.4321416392,12.7498175254,1.0013778631,0.1052702882,0.0735,-0.0449059256
4.936,-100.1635661122,-2.0993390019,40.914385674,-0.3082740833,12.8830089121,0.9624209356,0.1056426882,0.0735,-0.0449059256
4.944,-103.1990618892,-0.3785406164,41.6141050983,-0.2146218711,13.307879417,0.9223034478,0.1060150882,0.0735,-0.0449059256
4.952,-101.1019314199,-1.9412646143,43.5361626832,-0.4653571877,13.1096732476,0.9803885911,0.1063874882,0.0735,-0.0449059256
4.96,-104.5766120663,-0.8326538975,47.6225311269,-0.2182830034,13.5374649411,0.6912109793,0.1067598882,0.0735,-0.0449059256
4.968,-113.9529997023,0.9557742234,50.2278579559,-0.0118326159,14.6497797215,0.4487707714,0.1071322882,0.0735,-0.0449059256
4.976,-123.2903913556,1.0919797466,52.3437904838,0.0475031763,15.8800046828,0.1452869926,0.1075046882,0.0735,-0.0449059256
4.984,-125.715722709,2.0694190633,54.3659493449,0.2324779958,16.2468938441,-0.0802272059,0.1078770882,0.0735,-0.0449059256
4.992,-116.6889613046,3.5612481662,54.3561533734,0.461986115,15.1143625982,-0.2752972757,0.1082494882,0.0735,-0.0449059256
5,-110.4243141934,6.5144903938,47.132218208,0.7435467115,14.1898909052,-0.4493076825,0.1086218882,0.0735,-0.0449059256
5.008,-103.9256443692,7.5274287193,42.3566553783,1.0484944717,13.3388032465,-0.7307917345,0.1089942882,0.0735,-0.0449059256
5.016,-102.2446449302,9.3541161369,40.4767501089,1.4210005297,13.1633147849,-0.8062578835,0.1093666882,0.0735,-0.0449059256
5.024,-106.2584561398,10.3402476537,42.8421501645,1.7464117713,13.7146977634,-0.9036545554,0.1097390882,0.0735,-0.0449059256
5.032,-107.3553234445,7.7279061916,42.2055923518,1.7057463873,13.9683725058,-0.5647495659,0.1101114882,0.0735,-0.0449059256
5.04,-107.7279619188,4.5445546977,43.6241936757,1.5594056963,14.1438012972,-0.3097593331,0.1104838882,0.0735,-0.0449059256
5.048,-113.515993732,5.5302367589,46.0476098491,1.8772417386,14.8872493034,-0.1114779605,0.1108562882,0.0735,-0.0449059256
5.056,-112.49020544,4.65105345,46.5069548545,1.9807308323,14.6988067847,0.0125524098,0.1112286882,0.0735,-0.0449059256
5.064,-105.5781387622,6.1941633291,46.5135510398,2.465200769,13.8103419651,0.340997662,0.1116010882,0.0735,-0.0449059256
5.072,-99.4205910615,5.0919149261,44.6622650015,2.399654128,13.003358033,0.7639517236,0.1119734882,0.0735,-0.0449059256
5.08,-97.2199742194,4.4852454849,44.0699012121,2.3769608048,12.7064783974,1.0533566064,0.1123458882,0.0735,-0.0449059256
5.088,-92.7189264604,3.1379690774,42.7014163407,2.3123643038,11.9611433493,1.3157521598,0.1127182882,0.0735,-0.0449059256
5.096,-89.0648025638,2.742365056,41.9483606888,2.3136893038,11.4012829434,1.6090038181,0.1130906882,0.0735,-0.0449059256
5.104,-92.5234971378,3.8571669966,42.8252822135,2.4610296862,11.7452910872,1.3878743581,0.1134630882,0.0735,-0.0449059256
5.112,-100.2852276408,5.5413783322,47.9414287991,2.8167277807,12.5834444591,1.2977227547,0.1138354882,0.0735,-0.0449059256
5.12,-104.659273857,9.4200247966,51.7939364569,3.327562478,13.1303189082,1.2016037002,0.1142078882,0.0735,-0.0449059256
5.128,-106.7637063474,9.4272987963,49.5330500511,3.147115065,13.1937607448,1.1268503442,0.1145802882,0.0735,-0.0449059256
5.136,-108.4695373933,10.9908447519,47.8294761824,3.1959426258,13.3502952104,1.1084345405,0.1149526882,0.0735,-0.0449059256
5.144,-78.9911983017,6.5347058063,32.079328624,2.061635502,9.8303257163,0.7070189364,0.115138888,0.0735,-0.0449059218
5.152,-73.656545147,5.6843931781,29.6014421108,1.8338714908,9.1442604456,0.7357803365,0.1151388876,0.0735,-0.0449059141
5.16,-70.9113828833,3.666121199,30.7680604078,1.6679251806,8.8174956981,0.9230999167,0.1151388873,0.0735,-0.0449059065
5.168,-72.3571146513,3.3444281351,31.9468827977,1.7137783972,9.0500882364,0.914123391,0.1151388869,0.0735,-0.0449058989
5.176,-70.887005621,3.0526868727,29.7067197078,1.6323704466,8.8216255125,0.8733621403,0.1151388865,0.0735,-0.0449058912
5.184,-69.6860052311,1.5233280234,28.8987761574,1.4464548771,8.658110444,0.9711747348,0.1151388861,0.0735,-0.0449058836
5.192,-70.9252217712,1.32224305,29.2063790556,1.3954994677,8.8087564611,0.9764753757,0.1151388857,0.0735,-0.044905876
5.2,-71.009260326,0.6978038651,31.0782308856,1.3417928235,8.8659558512,0.9868139907,0.1151388852,0.0735,-0.0449058684
5.208,-73.0242774161,0.4206948206,31.2880600031,1.2677672414,9.0897981822,0.9285038517,0.1151388848,0.0735,-0.0449058607
5.216,-74.9089667389,1.3966598566,33.9075680398,1.3175648703,9.3390405242,0.8890204279,0.1151388844,0.0735,-0.0449058531
5.224,-77.2269059723,1.8325413848,35.1562970713,1.2893316313,9.622200339,0.8524333815,0.1151388839,0.0735,-0.0449058455
5.232,-79.1882024724,3.6980515201,33.3279789909,1.4248113689,9.8273816726,0.7037171071,0.1151388832,0.0735,-0.0449058335
5.24,-91.297459178,5.3625591714,41.0756267401,1.6989520418,11.38961511,0.8422431267,0.1151388821,0.0735,-0.0449058172
5.248,-92.9708442327,5.0881702993,46.0832676328,1.6591477798,11.5749845632,0.9077943532,0.115138881,0.0735,-0.0449058008
5.256,-95.8383880587,4.1022714767,50.7953300944,1.5879006173,11.9957445926,1.0319062437,0.1151388799,0.0735,-0.0449057845
5.264,-87.1488460369,0.5669694056,43.1929386652,0.9492406032,10.7148064151,0.9746884331,0.1151388787,0.0735,-0.0449057682
5.272,-79.9368051459,-6.3020426802,37.9398507368,-0.0046596179,9.6976801717,0.8127135851,0.1151388775,0.0735,-0.0449057519
5.28,-80.6020160937,-8.8138813528,40.0917913302,-0.2087623713,9.8189496799,0.9564807106,0.1151388763,0.0735,-0.0449057355
5.288,-79.9029367727,-12.1261293046,40.4681678893,-0.5863212383,9.7272295892,1.1424264883,0.1151388749,0.0735,-0.0449057192
5.296,-81.0173768121,-13.6781263629,42.1930622651,-0.5170435781,9.9920489004,1.4292410636,0.1151388736,0.0735,-0.0449057029
5.304,-82.8131432312,-14.5469829617,39.4206408149,-0.2245953974,10.2707889442,1.9745466452,0.1151388722,0.0735,-0.0449056866
5.312,-86.3656138372,-16.8212164251,41.1856315104,-0.298205323,10.7094702043,2.262050849,0.1151388707,0.0735,-0.0449056703
5.32,-85.0641319938,-16.6472728998,41.9885290569,-0.0449519534,10.5121912484,2.4725429052,0.1151388692,0.0735,-0.044905654
5.328,-86.7191606394,-18.4070142971,42.6296879544,-0.0304188277,10.8234811354,2.5160869272,0.1151388677,0.0735,-0.0449056377
5.336,-87.5170511696,-18.0144151653,44.3671083705,0.1379433984,10.8870213878,2.403945458,0.1151388661,0.0735,-0.0449056214
5.344,-85.74178103,-18.619993736,38.2022768562,0.3392867651,10.7195753516,2.3424978425,0.1151388645,0.0735,-0.0449056051
5.352,-84.3378064062,-18.9218101932,38.5087461014,0.2777206301,10.5527945082,2.1970722652,0.1151388628,0.0735,-0.0449055888
5.36,-86.7786186657,-17.5562478717,38.0483098826,0.2190236121,10.8059913769,1.8778693589,0.1151388611,0.0735,-0.0449055726
5.368,-95.6099918458,-17.2561224264,39.5837781056,0.1922942134,11.8877570533,1.6875904108,0.1151388593,0.0735,-0.0449055563
5.376,-99.0273222983,-14.0964907547,40.3215200152,0.3870930076,12.2537750261,1.3628684577,0.1151388575,0.0735,-0.04490554
5.384,-99.0825088575,-7.9074575947,42.1963139708,0.9110847199,12.1635846588,1.0596216857,0.1151388557,0.0735,-0.0449055238
5.392,-105.1433556617,-4.1637696827,45.1705823825,1.3114193097,12.8699528593,1.0111854525,0.1151388538,0.0735,-0.0449055075
5.4,-107.6028555929,-2.5072199992,46.7842801268,1.4898502262,13.1979692696,0.8299950441,0.1151388518,0.0735,-0.0449054912
5.408,-103.7938222349,-2.9989265316,49.9318471568,1.3859945576,12.7207642601,0.757009248,0.1151388498,0.0735,-0.044905475
5.416,-105.5810471574,-0.9097348423,51.4096315503,1.5248998207,12.8326693279,0.6625035691,0.1151388478,0.0735,-0.0449054588
5.424,-102.3848045677,2.5780164569,50.4999511955,1.8852748686,12.4017669394,0.6296489195,0.1151388457,0.0735,-0.0449054425
5.432,-96.5304771863,8.1236829742,49.6419657431,2.3565514816,11.7635272518,0.3399659738,0.1151388436,0.0735,-0.0449054263
5.44,-86.9518539959,17.241759328,44.2319724012,2.9419224773,10.543913984,-0.4581654846,0.1151388414,0.0735,-0.0449054101
5.448,-81.6718385597,19.8067810837,40.3245283873,2.8676542716,9.9109974738,-0.6887384097,0.1151388392,0.0735,-0.0449053939
5.456,-81.2980211281,22.6708656756,40.3973373186,3.0722202878,9.8761303195,-0.8716437289,0.1151388369,0.0735,-0.0449053776
5.464,-81.7093028539,25.1789999632,44.7912247742,3.3238178475,10.0609408243,-1.2228367403,0.1151388346,0.0735,-0.0449053614
5.472,-83.3695540596,26.5055090094,46.6865562902,3.6110373169,10.2016677175,-1.0724350145,0.1151388323,0.0735,-0.0449053452
5.48,-86.9067584347,29.0291487211,50.7283201979,4.0111775769,10.7017798223,-1.2095779083,0.1151388299,0.0735,-0.044905329
5.488,-89.1578165655,30.2104728307,53.7318432984,4.1642557533,10.93490608,-1.3729840951,0.1151388274,0.0735,-0.0449053129
5.496,-89.2252722665,32.2527361876,53.9195648681,4.3262081383,10.9526874651,-1.486038595,0.115138825,0.0735,-0.0449052967
5.504,-90.0288207367,36.6175594231,53.3860940511,4.8095329949,11.0173724285,-1.7127006404,0.1151388224,0.0735,-0.0449052805
5.512,-83.1265686119,38.6359511399,54.1563273238,4.9956028136,10.1077866411,-1.6245792966,0.1151388198,0.0735,-0.0449052643
5.52,-79.616263153,40.0703509296,53.5768637413,5.0154100274,9.6466095702,-1.5233500858,0.1151388172,0.0735,-0.0449052482
5.528,-80.0295928234,40.6688893896,51.3110281151,4.8500416251,9.7001043523,-1.3799023884,0.1151388146,0.0735,-0.044905232
5.536,-83.3709541276,45.5556438997,54.3721812934,5.1851597212,10.2833506676,-1.5859291502,0.1151388119,0.0735,-0.0449052159
5.544,-88.3813482366,44.57426214,52.3871911007,5.1479814864,10.9976037796,-2.1623112725,0.1151388091,0.0735,-0.0449051998
5.552,-91.1593379166,43.6927484958,52.7286427789,4.903044343,11.4604383721,-2.0759159146,0.1151388063,0.0735,-0.0449051836
5.56,-91.5442126092,38.8647507564,50.710942352,4.3272973349,11.4805630791,-1.8388194965,0.1151388035,0.0735,-0.0449051675
5.568,-91.4013270523,35.3510924935,54.1350364859,3.8400789583,11.4179562658,-1.4900977655,0.1151388006,0.0735,-0.0449051514
5.576,-93.7987376092,34.5649427094,55.3980138569,3.6537940469,11.6188693437,-1.5007348434,0.1151387976,0.0735,-0.0449051353
5.584,-94.7706731604,34.4097420083,57.4109864237,3.5244359118,11.6772537185,-1.6026920368,0.1151387946,0.0735,-0.0449051192
5.592,-96.1189812778,29.5033520814,58.4010681195,2.8341563905,11.8247918121,-1.3991265637,0.1151387916,0.0735,-0.0449051031
5.6,-100.5984783962,27.7522643614,59.6347611886,2.526582803,12.3826670304,-1.3477264979,0.1151387886,0.0735,-0.044905087
5.608,-102.2759680025,27.7434122511,59.0267765421,2.5160817848,12.5736032173,-1.4086046684,0.1151387854,0.0735,-0.044905071
5.616,-102.5283795666,21.4686485772,56.4971525358,1.86772627,12.6027256777,-1.1534144707,0.1151387823,0.0735,-0.0449050549
5.624,-103.2545317717,13.289512607,54.5042814656,1.1084263874,12.6846691016,-0.86511787,0.1151387791,0.0735,-0.0449050389
5.632,-100.0401334002,8.1610024071,49.2656392656,0.7479546349,12.2308784088,-0.3843390558,0.1151387758,0.0735,-0.0449050228
5.64,-98.425061878,6.6947580653,48.496023671,0.4858801842,12.0005846046,-0.3189915792,0.1151387725,0.0735,-0.0449050068
5.648,-93.3711880157,4.1240788775,47.6156115883,-0.0214637736,11.4309696497,-0.4353389464,0.1151387692,0.0735,-0.0449049908
5.656,-94.6009120015,2.0707600943,50.36613414,-0.0883182767,11.4549495497,-0.4240243728,0.1151387658,0.0735,-0.0449049747
5.664,-95.4048933776,2.7622388452,50.0260291483,-0.0187667776,11.5153117832,-0.3330200335,0.1151387624,0.0735,-0.0449049587
5.672,-89.0003296299,-0.9562574462,44.4535088216,-0.4033238518,10.7314031084,-0.0709788446,0.1151387589,0.0735,-0.0449049427
5.68,-81.7680782533,-6.4889811156,39.8461537274,-0.8630745918,9.7118837473,0.2268417221,0.1151387554,0.0735,-0.0449049267
5.688,-84.0199509592,-9.0521580136,39.9784961205,-1.102059681,10.0309711596,0.1811224186,0.1151387519,0.0735,-0.0449049108
5.696,-82.9384731519,-8.1489641654,41.2666957387,-0.9871752104,9.9741566763,-0.0972922175,0.1151387483,0.0735,-0.0449048948
5.704,-81.3100142599,-8.3280506063,38.108757414,-1.0257852935,9.7574853248,-0.2169817283,0.1151387446,0.0735,-0.0449048788
5.712,-88.7316118416,-8.8767759717,40.146542375,-1.1142843626,10.606216594,-0.0432513953,0.1151387409,0.0735,-0.0449048629
5.72,-90.9625444889,-8.1287818965,42.0792943779,-1.0382474038,10.7960919392,-0.0384580771,0.1151387372,0.0735,-0.044904847
5.728,-92.4449908635,-8.2479430662,42.5535081534,-1.0041937492,10.9620172173,0.301434385,0.1151387334,0.0735,-0.044904831
5.736,-96.4977464436,-5.4319944019,42.6874645337,-0.5382475819,11.5228660877,0.6151475008,0.1151387296,0.0735,-0.0449048151
5.744,-95.0309762398,-4.3048732354,40.5351145862,-0.3641205032,11.3038767782,1.0097179089,0.1151387257,0.0735,-0.0449047992
5.752,-96.1214299626,-4.2737262615,43.9200707388,-0.2102277347,11.3920079319,1.2166896758,0.1151387218,0.0735,-0.0449047833
5.76,-93.7559680895,-8.8937078028,46.0266857718,-0.653750332,11.0889919479,1.5871021108,0.1151387179,0.0735,-0.0449047674
5.768,-83.3672895826,-6.8013609793,40.1790686437,-0.310402778,9.821914869,1.6221011904,0.1151387139,0.0735,-0.0449047516
5.776,-58.614003822,-17.742791389,26.9473572919,-2.1082281484,6.8707178821,0.4457107829,0.1151387098,0.0735,-0.0449047357
5.784,-56.9438543107,-21.7101413467,25.0610439196,-2.2864223817,6.679450028,0.8082847446,0.1151387057,0.0735,-0.0449047199
5.792,-65.321677329,-25.9595545726,22.5223071691,-2.6421468744,7.7640699022,1.2344514013,0.1151387016,0.0735,-0.044904704
5.8,-70.9364422691,-22.5196144647,25.4172674508,-2.1744649767,8.4765308768,1.1558678081,0.1151386974,0.0735,-0.0449046882
5.808,-77.9183186726,-19.7678273197,29.5312317746,-1.8057638199,9.2347875685,0.943888253,0.1151386932,0.0735,-0.0449046724
5.816,-76.0816051678,-14.6556067906,32.5880838349,-1.2408780673,8.9796241084,0.8011361308,0.1151386889,0.0735,-0.0449046566
5.824,-76.0577958368,-16.3333833289,31.2158808982,-1.3514370544,8.9640371994,0.9202736087,0.1151386846,0.0735,-0.0449046408
5.832,-78.2138712024,-16.9795917218,33.4157123063,-1.3972867199,9.1720458507,0.7733162822,0.1151386803,0.0735,-0.044904625
5.84,-78.6578500777,-18.4984702908,36.2626350517,-1.7159345433,9.1176522255,0.5780162221,0.1151386759,0.0735,-0.0449046092
5.848,-76.3339822276,-20.1393582334,37.1351725039,-1.8798053429,8.8042605225,0.6756686946,0.1151386714,0.0735,-0.0449045935
5.856,-80.1315951147,-20.7031298632,40.3978298666,-1.9298030453,9.2348848383,0.8272910595,0.1151386669,0.0735,-0.0449045777
5.864,-88.4736573683,-22.9738298814,42.4372984772,-2.1540818475,10.1620083784,0.968198115,0.1151386624,0.0735,-0.044904562
5.872,-100.4600291675,-21.3390571079,44.9769527413,-1.8831427454,11.5908243427,0.8993486014,0.1151386579,0.0735,-0.0449045463
5.88,-106.2820611964,-21.7630763491,47.598651015,-1.8351580839,12.2256333854,0.9215908492,0.1151386532,0.0735,-0.0449045306
5.888,-109.8397639675,-22.6593049073,48.8905730947,-1.8501261429,12.5785215575,0.9503105843,0.1151386486,0.0735,-0.0449045149
5.896,-113.5565050946,-23.5037114207,52.681587174,-1.817732154,12.9508025122,1.0586406304,0.1151386439,0.0735,-0.0449044992
5.904,-116.0819547233,-22.3713721323,54.4554564501,-1.4585378911,13.1905081998,1.3792037923,0.1151386391,0.0735,-0.0449044835
5.912,-115.0578890192,-22.9983629447,58.4676970635,-1.4437091263,12.9650553664,1.3754127395,0.1151386343,0.0735,-0.0449044679
5.92,-113.9748473321,-23.2913340286,62.4817830112,-1.4619256856,12.7387358435,1.3717385813,0.1151386295,0.0735,-0.0449044523
